title,series,release_year,platform_main,meta_score,user_score,hours_main_story,hours_completionist,difficulty,pvp,co_op
Demon's Souls,Souls,2009,PS3,89,8.6,25,60,8,yes,yes
Dark Souls,Souls,2011,PC,89,8.5,40,90,9,yes,yes
Dark Souls II,Souls,2014,PC,91,8.1,35,80,8,yes,yes
Dark Souls III,Souls,2016,PC,89,8.6,32,75,8,yes,yes
Bloodborne,Bloodborne,2015,PS4,92,8.9,30,70,9,yes,yes
Sekiro: Shadows Die Twice,Sekiro,2019,PC,90,8.1,28,60,10,no,no
Elden Ring,Elden Ring,2022,PC,96,8.0,55,120,8,yes,yes
Armored Core VI: Fires of Rubicon,Armored Core,2023,PC,86,7.9,20,50,7,no,no
Dark Souls: Remastered,Souls,2018,PC,84,7.8,40,90,9,yes,yes
